dp_PGCT,dp_WESP,dp_droplet,dp_quench,dp_GC,power_input,roaster1inOperation,roaster2inOperation,date_time
21.336942301856148,29.52592842049069,4.1158513724803925,14.509354844358231,69.77339420451058,19.089007666486165,0.9972222222222222,1.0,2021-08-20 00:00:00
20.59162633551492,31.2810082382626,4.199116675059001,14.592327664295832,70.76834976341989,20.183001304191706,1.0,1.0,2021-08-20 12:00:00
21.79155811336305,29.322943878173827,4.10103336903784,14.53615924252404,70.06318637066417,19.3571844958849,1.0,1.0,2021-08-22 00:00:00
21.20537214279175,29.634339353773328,4.212138474649853,14.496264699432585,69.7622680677308,19.27638233356277,1.0,1.0,2021-08-23 00:00:00
20.279832842614915,30.0538168085946,4.028114306926727,14.10466595855024,68.62681632075045,19.99435319494953,1.0,1.0,2021-08-23 12:00:00
21.644566894902123,28.511158116658528,4.237844799624549,14.71966638061632,69.3905263108667,16.47680251882464,0.9625,1.0,2021-08-26 00:00:00
21.143522686428494,31.011533111996123,4.490343451499939,15.05717784497473,71.72864627506998,17.285027509411037,1.0,1.0,2021-08-26 12:00:00
21.506982405980427,28.78456938531664,4.286272752285004,14.656978189282947,69.47002219888898,16.65775536925234,1.0,1.0,2021-08-27 00:00:00
21.48484645817015,28.46899628109402,4.170935196346707,14.482984205087028,68.84059426850743,17.39988578765948,1.0,1.0,2021-08-28 00:00:00
20.566551287968952,31.050862447420755,4.496077213022444,14.975538508759604,71.0704730934567,17.576747512899473,1.0,1.0,2021-08-28 12:00:00
20.70707083808051,28.863404846191408,4.361487532986535,14.860290622048907,68.97784814635912,17.640401923116485,1.0,1.0,2021-08-29 00:00:00
19.48712119261424,30.734360959794785,4.5095165001021495,15.181699578298463,69.97865460349453,17.99385326885495,1.0,1.0,2021-08-29 12:00:00
21.67793111536238,28.98391055530972,4.346669543451733,15.076662228504818,70.32376433346006,17.415538015486273,0.9972222222222222,1.0,2021-08-30 00:00:00
21.190193271636964,29.60257708761427,4.270007311635547,14.673025815851158,69.95658957146937,17.25838922317068,1.0,0.9708333333333332,2021-08-30 12:00:00
21.26414219405916,28.27867046462165,4.198540863725874,14.642360003582306,68.6681508426451,18.128112554248943,0.9916666666666668,0.9777777777777776,2021-08-31 00:00:00
20.07130883137385,28.683001142077977,4.0280129618114895,14.05693504843447,67.03541394107872,18.595692674029703,1.0,1.0,2021-08-31 12:00:00
20.639645041359795,26.34146836068895,3.8214882532755534,13.639382367642328,64.75338518749834,18.201488087822707,0.9958333333333332,1.0,2021-09-01 00:00:00
21.92762048774296,28.260341983371312,4.203545756472481,14.605590699330463,69.37677164695212,17.783546999991074,0.9875,1.0,2021-09-02 00:00:00
22.135816593964893,29.80583446820577,4.4368093676037255,14.977672296100192,71.6331323378616,17.6734420225078,1.0,1.0,2021-09-02 12:00:00
22.49198860062493,27.27130004564921,4.296218650208579,14.410247992972533,68.7903271160192,17.038968008249967,1.0,1.0,2021-09-04 00:00:00
21.29820586310493,28.281924973593817,4.3132608791192375,14.05076085449093,68.2491329734938,17.505891423334575,0.9833333333333332,1.0,2021-09-04 12:00:00
19.647260863251155,27.50497308307224,3.402135316530864,13.13774695892773,63.93155508272822,19.71112125128809,1.0,1.0,2021-09-11 12:00:00
22.25546176045594,26.490772868064912,3.621794208531917,13.660369047866578,66.36114858072226,17.377796600441936,0.9986111111111112,0.9694444444444444,2021-09-13 00:00:00
22.89408757524132,28.01573495772021,3.711425940416784,13.69662537192602,68.63420752121941,17.40354278044969,0.9736111111111112,0.975,2021-09-13 12:00:00
22.544738524149125,26.81774850349267,3.6282931349042062,13.31964150871123,66.66296351983915,17.596321797389763,0.9986111111111112,0.9986111111111112,2021-09-14 00:00:00
22.66541460355123,29.027505853441028,3.867224689986971,13.942560052540568,69.7762808246745,17.265712465105555,1.0,1.0,2021-09-14 12:00:00
23.16995554765065,27.94624934726292,3.875467967324787,14.078230449557305,69.40327988631195,16.90530281479462,0.9833333333333332,0.9763888888888888,2021-09-15 00:00:00
22.57125958998998,29.05580901039972,3.83866642581092,13.93624313539929,69.73724658290546,16.715269488428724,1.0,1.0,2021-09-15 12:00:00
22.88474933173921,27.87866236368815,3.810073917441898,13.895008546988375,68.80907019331741,17.13562116154702,0.9819444444444444,0.9875,2021-09-16 00:00:00
22.92287797000673,29.4134956518809,3.913383948140674,14.315503891309104,70.88801540997294,17.097120807921815,0.9541666666666668,1.0,2021-09-16 12:00:00
23.08717327647739,27.94323176807828,3.801767327388128,14.193315701393615,69.3991371638659,17.186726831541698,0.9875,1.0,2021-09-17 00:00:00
22.66390989753935,29.75830499860976,3.936996563937929,14.375795894861222,71.01115410327911,18.314402667906904,1.0,1.0,2021-09-17 12:00:00
23.229670157697463,27.981167353524103,3.856815391116672,14.275196694665484,69.69857828617096,18.755877009428897,1.0,1.0,2021-09-18 00:00:00
22.77409046490987,30.08052735858493,4.072439997063743,14.508625382184984,71.69374128712548,18.599913002208,1.0,1.0,2021-09-18 12:00:00
23.449047667450376,28.76035582754347,3.997608201371299,14.45541346669197,71.02200057109197,18.24419987805665,1.0,1.0,2021-09-19 00:00:00
22.971824938721127,30.22845122549269,4.128921525345908,14.559077844354842,72.13757043149737,17.658001165495076,1.0,1.0,2021-09-19 12:00:00
23.25944142341614,29.14498981369866,4.066066037946277,14.55652309126324,71.3766544898351,18.15414804392316,1.0,1.0,2021-09-20 00:00:00
22.69516834947798,30.341671842998927,4.10306064552731,14.600463028086557,71.98949380119642,18.042620611779817,1.0,1.0,2021-09-20 12:00:00
22.412668396366968,29.501790051990085,3.9477788693375055,14.180684003730615,70.31858492112822,16.567074806314107,0.975,1.0,2021-09-21 12:00:00
22.88635670741399,28.197005160649617,3.860477013720408,14.16534489509132,69.53653711461358,16.92915902037185,1.0,0.9430555555555556,2021-09-22 00:00:00
22.48288435406155,29.355591122309367,3.9329072124428217,14.13166367991103,70.27687581959698,16.683339162493496,0.9902777777777778,1.0,2021-09-22 12:00:00
22.63618865807852,28.449491108788383,3.823928646246592,14.01454088754124,69.39158140156005,18.051329689054565,1.0,1.0,2021-09-23 12:00:00
23.28703912629021,27.73508800930447,3.84929055041737,14.048474937325553,69.35627088577797,18.064596744272748,1.0,0.9527777777777776,2021-09-24 00:00:00
23.218607677353752,27.548854700724284,3.712578837739097,13.64357964893182,68.57271671990553,18.48119854174165,1.0,0.9708333333333332,2021-09-25 00:00:00
22.53455498748356,27.32434100574917,3.714106758435568,13.772122117038816,67.7919246628777,15.021341385494704,1.0,1.0,2021-09-27 00:00:00
22.76796778440476,26.19842052989536,3.555661533938514,13.604944384653049,66.59703017396265,15.285895666823452,0.9583333333333334,0.9736111111111112,2021-09-28 00:00:00
22.437976525889503,28.902322853936088,3.789310967922211,13.944653619660272,69.49216436081463,15.91312281089569,1.0,1.0,2021-09-28 12:00:00
24.4282024608718,27.47215774324205,3.928176418277952,14.351288320951992,70.61680591536893,14.138775287108436,1.0,1.0,2021-09-30 00:00:00
23.72504361073176,28.771902110841538,4.002926662895415,14.113822581370671,71.02031155294843,14.413945039570258,1.0,1.0,2021-09-30 12:00:00
23.615196180343627,27.611034462187025,3.94700825015704,14.02427099744479,69.60567380521033,13.914223593046934,1.0,1.0,2021-10-01 00:00:00
23.34374281565348,28.021852699915566,3.987143674823973,13.899008880058924,69.66569809913635,15.558844493204948,0.9902777777777778,0.9986111111111112,2021-10-02 00:00:00
22.75491147438685,29.282673120498657,4.022796710994508,13.84151805837949,70.2811592274242,16.402200896740723,1.0,1.0,2021-10-02 12:00:00
23.25081504980723,27.62090340190464,3.912499335739348,13.562426832649445,68.8230752825737,15.485104175543908,1.0,1.0,2021-10-03 00:00:00
22.84606093565623,26.49895594384936,3.8007725894451134,13.181434245242013,66.74582590924369,15.097289388372886,0.9888888888888888,1.0,2021-10-04 00:00:00
22.719935609234703,28.315620793236626,3.935768787728416,13.346114961968528,68.77413558297687,15.212116852157791,1.0,1.0,2021-10-04 12:00:00
23.577393288082547,26.784726752175224,3.9628348257806567,13.525942374336427,68.26461136314707,15.295472972798866,0.9861111111111112,1.0,2021-10-05 00:00:00
24.384673760996925,27.081947496202257,4.127657049894333,13.965280280510584,69.93816340366999,15.853883969876014,1.0,0.9861111111111112,2021-10-07 00:00:00
23.33661615451177,28.95694849756029,4.10017500254843,13.759482445981767,70.55401626030604,15.683152978497333,1.0,1.0,2021-10-07 12:00:00
24.36764463451173,26.703863181008234,4.043074736992518,13.816344687342644,69.32828622824616,16.109984893673424,0.9902777777777778,1.0,2021-10-08 00:00:00
23.859457364347247,28.784134679370457,4.082802746031019,13.745450870196024,70.86514670782618,15.840882288329764,1.0,1.0,2021-10-08 12:00:00
24.71213389635086,27.45665140151977,4.088854378461837,13.931604417496258,70.60800399084886,15.675814174794368,1.0,0.9861111111111112,2021-10-09 00:00:00
23.328800230556062,29.26413336859809,4.095957757367028,13.740205629004372,70.79400407274564,15.747411744098493,1.0,1.0,2021-10-09 12:00:00
23.15799875524309,29.00454939206441,4.227212623092863,13.629077552838458,70.39769337483578,16.43898488958657,0.9694444444444444,1.0,2021-10-11 12:00:00
23.586688825819227,28.19910954899258,4.154660904407502,13.599463817808363,69.9977031621668,17.944792603527137,1.0,1.0,2021-10-12 00:00:00
23.19210066927804,29.0349191347758,4.266286973158518,13.639988129006491,70.57941379348436,17.933673963326328,1.0,0.9861111111111112,2021-10-12 12:00:00
23.48592670228746,27.874946525361803,4.133099361260732,13.749290212657716,69.69812706245317,18.578351658561783,1.0,1.0,2021-10-13 00:00:00
23.121179876062605,29.374752934773763,4.230203602711359,13.842457502086956,70.99092781245709,17.398215359156673,0.9847222222222224,1.0,2021-10-13 12:00:00
23.508724967638653,28.6411387761434,4.182294603851107,13.926108411285613,70.71026496489843,18.16202711632087,1.0,1.0,2021-10-14 00:00:00
22.36475058529112,29.47572013537089,4.196236554781596,13.827285412285065,70.24264040523106,17.717600429081063,0.9930555555555556,1.0,2021-10-14 12:00:00
23.096342607339224,27.054485495885213,4.102758878469468,13.702267025576695,68.39666602479087,16.716049012270638,1.0,0.9916666666666668,2021-10-15 00:00:00
22.552901649475096,27.8707562022739,4.212646734052234,13.721813714131711,68.81073854395913,16.901684891731815,0.9916666666666668,0.9902777777777778,2021-10-15 12:00:00
23.32346034977171,26.06582006348504,4.099065928988987,13.64720786197318,67.66066634903352,17.097830874180943,1.0,0.9791666666666666,2021-10-16 00:00:00
22.719035380416447,27.04789703157213,4.13252756330702,13.507480208741294,67.90242384076119,17.958667128844663,1.0,1.0,2021-10-16 12:00:00
25.31390663517846,25.71108634206984,4.404474117358526,14.564547464582656,70.44759014182621,14.00654540915946,0.9888888888888888,1.0,2021-10-18 00:00:00
24.408384360207453,26.79211396641201,4.369994299941593,14.221897300084432,70.26592351131968,14.405042909419462,1.0,1.0,2021-10-18 12:00:00
24.158955199188657,26.760344155629475,4.269739540417989,14.3094488584333,70.0041733559635,13.007816679844808,1.0,1.0,2021-10-19 12:00:00
24.2552389131652,26.898207749260795,4.415161610311932,14.270959277947744,70.32227522201008,13.298682955596895,1.0,1.0,2021-10-20 12:00:00
24.78119449483024,25.23527457449171,4.438576606909434,14.253378097216288,69.12625883354082,13.277702061331164,1.0,1.0,2021-10-21 00:00:00
23.260085655583275,27.047415992948743,4.463254278898239,14.220676214827431,69.42755833069484,13.07306529702096,0.9847222222222224,1.0,2021-10-21 12:00:00
25.09255996545156,25.42374538315667,4.430300786760118,14.277709168195724,69.6437708457311,13.894515585669678,1.0,0.9694444444444444,2021-10-22 00:00:00
24.41430941025416,26.84587722884284,4.418272782034344,14.19148475660218,70.32627323071162,15.135393976363597,1.0,1.0,2021-10-22 12:00:00
25.181142206986745,25.11923682424757,4.370181751251221,14.309163839949502,69.41159500148561,15.356528208236632,0.975,1.0,2021-10-23 00:00:00
24.289687633514404,26.66833035151164,4.408565023210314,14.10209491683377,69.93044176399708,14.767479874961651,0.9819444444444444,0.9777777777777776,2021-10-23 12:00:00
24.841465849346584,24.91901371214125,4.359720085726844,14.136189647515614,68.69730832510524,14.560951784138457,1.0,1.0,2021-10-24 00:00:00
24.532691133022308,26.551410971747504,4.380970748927858,14.165750580032666,70.14143086440033,14.748156552914471,1.0,0.9763888888888888,2021-10-24 12:00:00
24.92457434336344,25.37551824251811,4.376782737837898,14.071831452184254,69.24261511299345,14.532368050377013,1.0,1.0,2021-10-25 00:00:00
24.9874002761311,26.28892954720391,4.527718906270133,14.233749626080195,70.5255934185452,14.326833221315905,1.0,1.0,2021-10-25 12:00:00
24.75754991637336,26.337186034520467,4.518169240156809,14.092721105946437,70.19948058724404,14.190415805631538,1.0,1.0,2021-10-26 12:00:00
25.330755841732024,24.9448429160648,4.506522369384766,14.221473680933316,69.4609903862079,15.031764256713927,0.9847222222222224,1.0,2021-10-27 00:00:00
24.599091290103065,26.163709836535983,4.586329403850767,14.168046560552384,69.99622750679652,15.20259691700146,1.0,1.0,2021-10-27 12:00:00
24.31466064982944,23.56242941220601,4.131098189618853,13.13620676593855,65.6207319895116,14.97248273239601,1.0,1.0,2021-10-28 00:00:00
25.316492426395417,25.57353891796536,4.629813544617759,14.08300206065178,70.03982541031307,13.734543525918022,0.9875,0.9958333333333332,2021-10-28 12:00:00
25.2008203956816,25.05021031167772,4.555973749690586,13.777798804309633,69.0047468582789,13.991670715877513,1.0,1.0,2021-10-29 00:00:00
25.480125421947903,26.15042051739163,4.663017029232449,14.078449319468604,70.80016702016195,15.161016973127936,1.0,1.0,2021-10-29 12:00:00
24.80093569755554,25.996333180533515,4.498938172393375,13.725290125608444,69.47836913400226,16.34666663326069,0.9902777777777778,0.9958333333333332,2021-10-30 00:00:00
24.394166796737245,26.17413959503174,4.520755802922778,13.635494105683431,69.20803064174122,16.517241787888985,1.0,1.0,2021-10-30 12:00:00
24.49592114024692,25.977443149354723,4.562414196464751,13.7940195037259,69.31809761722883,16.059917433480244,1.0,1.0,2021-10-31 00:00:00
24.369414643446603,26.19057257970174,4.625667407777574,13.721897543138928,69.38321409291692,16.056663774300333,1.0,1.0,2021-10-31 12:00:00
24.798160060246783,25.61917683283488,4.4863128874037,13.732180178165436,69.10523283746508,16.1456609360326,1.0,1.0,2021-11-01 00:00:00
24.806022408273485,25.304019572999746,4.499261249436272,13.651501823796169,68.7209291199843,18.185816495855832,1.0,1.0,2021-11-01 12:00:00
25.40060541364882,27.09631465805901,4.789347076416016,13.975460579163498,71.7175870920221,13.98275934742716,0.9861111111111112,0.9958333333333332,2021-11-02 12:00:00
25.33351810508304,26.883046632342868,4.812089052465227,13.986996055642765,71.47013657059935,13.225283983909254,0.9819444444444444,1.0,2021-11-03 00:00:00
26.435670954651304,26.33335588773092,4.866432171397739,14.04061065779792,72.13110405537817,13.578987334385875,0.9875,0.9375,2021-11-04 00:00:00
25.212099085913763,27.051717223061456,4.919988550411331,13.986427027318213,71.6162393755383,15.203185048174989,1.0,0.9638888888888888,2021-11-04 12:00:00
25.56329431798723,26.322424772050645,4.93813746770223,14.096393351422416,71.35679181416829,14.712037297277964,1.0,1.0,2021-11-05 00:00:00
25.890199914243485,25.75896272659302,4.872200587722991,14.174187899960412,71.10877507395215,13.5400303798606,1.0,0.9791666666666666,2021-11-06 00:00:00
25.365935962729985,26.675474649005466,4.849987795617845,13.83704370657603,71.19789314601157,14.222778403563634,0.9875,1.0,2021-11-06 12:00:00
25.008032462331983,26.92386644151476,4.733107391330931,13.781356375084982,70.92288374834591,13.755860321934328,0.9652777777777778,1.0,2021-11-07 12:00:00
25.190724453661176,26.0799546400706,4.769043462144004,13.962125793099403,70.4299818482664,12.455338702586149,1.0,0.9847222222222224,2021-11-08 00:00:00
25.05767729017469,25.50487117767334,4.794463460975223,13.984134207831488,69.75775640673108,14.492585291557871,1.0,1.0,2021-11-09 00:00:00
24.97656683127085,25.886405653423733,4.764236949549781,13.855650228261949,69.95422857668665,15.478967489925624,1.0,0.9972222222222222,2021-11-09 12:00:00
25.04711709552341,25.16446565522088,4.7280918465720285,13.805052767859564,69.2135438395871,15.30164495107092,0.9930555555555556,0.9888888888888888,2021-11-10 00:00:00
25.40488910807504,26.286127212312486,4.903560362921821,13.940053606364462,70.99807632433044,16.188752262300373,0.9930555555555556,1.0,2021-11-10 12:00:00
26.75931863917245,25.4525038295322,5.07552390827073,14.38681617014938,72.08716498414675,15.525692135895577,1.0,1.0,2021-11-12 00:00:00
26.93301266166899,25.22941699557834,5.114963374204105,14.6445610596074,72.35590707063675,15.955616739679853,1.0,0.9777777777777776,2021-11-13 00:00:00
26.65372938778665,26.719600009918214,5.245167260368665,14.349287123729786,73.44846615195274,15.890608104727292,1.0,0.975,2021-11-13 12:00:00
26.68649402327008,25.58857551680671,5.204371517896652,14.522245721353425,72.44575219949087,15.494379528552892,1.0,1.0,2021-11-14 00:00:00
26.19374396271176,26.27241676118639,5.271389647987154,14.404102559553252,72.63431720071368,15.220418468607065,1.0,0.9861111111111112,2021-11-14 12:00:00
26.11421847078536,24.47100805706448,5.106104533871015,13.911707321854514,70.01005556621692,12.39647012298992,1.0,0.9986111111111112,2021-11-16 00:00:00
26.268908979495368,26.24401413069831,5.371660973297225,14.144198379582829,72.47873571978675,13.22824764247177,1.0,0.9944444444444444,2021-11-16 12:00:00
26.946954068872664,24.58586974143982,5.343164434697893,14.20215485725138,71.4893271625042,14.462253420813752,1.0,1.0,2021-11-17 00:00:00
26.01575825346841,25.6328546471066,5.307247711221377,14.094700399372313,71.5264155374633,14.922618535876628,1.0,1.0,2021-11-17 12:00:00
26.40262517266803,26.15547178586324,5.4968002941873335,14.175511515140531,72.69227657318115,14.411983761124716,1.0,1.0,2021-11-18 12:00:00
26.45999738110436,25.11389640702141,5.485799262589879,14.098118552234435,71.55771924787098,15.50559046413856,0.9847222222222224,0.9986111111111112,2021-11-19 12:00:00
26.56617705557081,25.725737693574693,5.549113288852904,14.271206015348437,72.52297857602437,16.393367585007944,1.0,1.0,2021-11-20 00:00:00
25.68242671092351,25.84644218550788,5.39504563609759,14.095920314060317,71.44873130189048,17.768477681918686,1.0,1.0,2021-11-20 12:00:00
26.25447365045548,24.661115079455904,5.432916198836432,14.279604375693534,71.03494913710489,15.992808260010785,1.0,1.0,2021-11-21 00:00:00
25.98837984535429,25.439711480670503,5.451162415411737,14.21850123041206,71.56676687664456,17.063479839057702,1.0,1.0,2021-11-21 12:00:00
26.111250392595927,24.502361493640475,5.412925293710496,14.256246619754368,70.70387267536587,17.108179240701926,1.0,1.0,2021-11-22 00:00:00
25.2124656452073,24.91962570084466,5.36311563650767,13.88779126935535,69.84451083540917,17.52227139856101,1.0,1.0,2021-11-22 12:00:00
25.83448288705614,24.2329105536143,5.2915020631419285,14.028147911032042,69.80325102839205,16.588901282816863,1.0,0.9736111111111112,2021-11-23 00:00:00
25.615029003885056,24.80277829700046,5.299347822533713,13.923388368553583,70.10607248081101,15.760788509830826,1.0,0.9763888888888888,2021-11-23 12:00:00
25.38576689163844,25.50398800637987,2.4931992140081194,14.642183827029337,68.4833365990056,14.232155509772356,0.9875,1.0,2021-11-27 12:00:00
24.64815054204729,25.518190500471327,2.375972184207704,14.580376477705109,67.55318575600784,12.459035334343625,1.0,0.9986111111111112,2021-11-28 00:00:00
25.42878937191433,27.031373680962457,2.541389958726035,15.080309224790996,70.54437847799726,12.689690847834358,1.0,1.0,2021-11-28 12:00:00
25.98307314846251,27.10827416314019,2.6097794665230647,15.440045877959992,71.58548017872704,12.232452731589314,1.0,0.9819444444444444,2021-11-29 00:00:00
25.722251169549093,27.96512909465366,2.70541448129548,15.478905643688307,72.32833881245719,11.779513090982176,1.0,1.0,2021-11-29 12:00:00
25.84504935410288,27.589496660232545,2.6951011266973284,15.481813746028475,72.07596256070667,11.64911420977892,1.0,0.9875,2021-11-30 00:00:00
26.051803191502888,26.8300846947564,2.683135749234093,15.335154717498355,71.30095204512278,11.549019773574352,1.0,0.9875,2021-11-30 12:00:00
25.531137108802795,27.060296456019085,2.6700748185316723,14.958549486266245,70.65643724004427,11.950724408835208,1.0,1.0,2021-12-01 12:00:00
25.505602686935,26.44615560107761,2.665324354834026,14.97584306134118,69.9949851082431,11.257390926064213,1.0,0.9902777777777778,2021-12-02 12:00:00
25.812955564260484,25.959833754433525,2.622137947877248,15.071502882242203,69.79976749287711,10.471285145986942,1.0,0.9958333333333332,2021-12-03 00:00:00
25.63232453068097,26.82121047973633,2.718345343404346,15.212133987082376,70.81463715235392,10.919128336939908,1.0,1.0,2021-12-03 12:00:00
25.44077348642879,26.934655401441788,2.624518494473563,15.320960411760542,70.73129373523923,12.806308400637503,1.0,1.0,2021-12-04 00:00:00
25.584316607978607,27.002875985039605,2.71836776998308,15.556125791867574,71.28642842637169,12.869909311439889,1.0,0.9888888888888888,2021-12-04 12:00:00
25.570756094985537,26.32100281715393,2.805398862229453,15.40635628832711,70.49195111062792,12.671771531881271,1.0,0.9916666666666668,2021-12-05 00:00:00
25.481703210539287,27.30964572164748,2.796495455503464,15.320041152503755,71.33921177917057,13.61461470650722,1.0,0.9902777777777778,2021-12-05 12:00:00
26.011624711089663,26.33667074309455,2.8013807872931165,15.399316463536689,70.90368336439133,12.952175445698392,1.0,1.0,2021-12-06 00:00:00
25.21087724632687,27.30455191400316,2.8355121264855065,14.965454253554345,70.76331300603019,13.567583153536637,1.0,0.9847222222222224,2021-12-06 12:00:00
25.03469823996226,26.55955072508917,2.888748366302914,14.683856498532824,69.57779765990045,13.740897870658753,0.9763888888888888,0.9847222222222224,2021-12-07 12:00:00
24.805165508058337,25.90970136854384,2.7862028810713024,14.428892954687278,68.3279426963793,14.459359097069791,1.0,0.9680555555555556,2021-12-08 00:00:00
26.011128309700226,26.747290775511,2.8788243273893994,15.172835324870215,71.19855369461908,15.69918095026225,1.0,1.0,2021-12-09 12:00:00
26.38272957735592,26.65822965833876,2.936147589815988,15.34079406592581,71.6899990098344,15.113712505113128,1.0,0.9597222222222224,2021-12-10 00:00:00
25.98648526933458,26.573211246066624,2.8582594533761343,14.997641048166487,70.79197159806887,15.193392802994463,1.0,0.9708333333333332,2021-12-10 12:00:00
26.42357346349292,26.303994184070163,2.897385047541724,15.382479251093336,71.34117554359966,14.580544699972725,1.0,1.0,2021-12-11 00:00:00
26.284289340840445,27.6370502418942,3.02718625664711,15.28571010861132,72.58814586268531,12.817316435458988,0.9861111111111112,1.0,2021-12-13 00:00:00
25.10338477955924,26.463796175850764,2.8532700969113245,14.451240091244754,69.2694963170956,13.79072001428902,1.0,1.0,2021-12-13 12:00:00
25.801130481561025,26.935061746173435,2.999366158246994,15.076665507422554,71.21764828430281,12.956827297176323,1.0,1.0,2021-12-14 00:00:00
25.623253917694093,27.74269601504008,2.9793907549646166,15.085435651408302,71.9015005144808,14.682307036363436,0.9930555555555556,1.0,2021-12-14 12:00:00
25.32676636113061,27.669230710135565,2.9872237708833485,14.809484225180414,71.23504385451476,14.918226909093956,1.0,0.9791666666666666,2021-12-15 00:00:00
25.033459962738885,27.516033130221896,2.9759652382797666,14.6776648428705,70.63973150518206,15.519964038130574,1.0,1.0,2021-12-15 12:00:00
25.35787048207389,26.46514689127604,2.903099480602476,14.694820668962269,69.85336186952061,16.220229573749425,0.9819444444444444,1.0,2021-12-16 00:00:00
25.15257525973849,26.7616680516137,2.96267685227924,14.44786226782534,69.73236554298136,17.093733032147163,1.0,1.0,2021-12-16 12:00:00
24.96869000075424,26.23449277280932,2.9561934941998773,14.134957967447804,68.68294427059953,17.31300413317491,0.9986111111111112,0.9986111111111112,2021-12-17 00:00:00
25.395878296428258,27.63245424164666,3.072558982504739,14.84597414135933,71.3392725235886,14.936546672455655,0.9944444444444444,1.0,2021-12-18 00:00:00
25.2516761581103,27.627309295866223,3.061035552952025,14.663161061207454,70.99674088888698,15.11640183247822,1.0,0.9930555555555556,2021-12-18 12:00:00
25.64840637975269,26.36035689247979,3.029741011063258,14.364596221844357,69.74693777031369,14.455864618182549,1.0,1.0,2021-12-19 12:00:00