date_time,dp_PGCT,dp_WESP,dp_droplet,dp_quench,dp_GC,power_input,roaster1inOperation,roaster2inOperation,row_Index
44291.0,15.945646554893916,33.52012577586704,4.264221930503846,14.95707141045067,69.18324737168021,18.409434262142085,0.9930555555555556,1.0,193.0
44291.5,15.130558466911316,34.26224595175849,4.280054814285702,14.65044293168208,68.91763090123422,17.296472444699447,0.9611111111111112,1.0,194.0
44292.0,15.47657310962677,33.91958709292942,4.263190836376614,14.68869629999002,68.94422991110218,18.100653856705318,1.0,1.0,195.0
44292.5,15.016056112448377,34.3140113486184,4.366565197043949,14.58262826320198,68.85417005932993,20.06284043637788,0.9819444444444444,1.0,196.0
44293.0,15.121742101510366,32.7160262770123,4.200338243113624,14.47800403825111,67.07508489216367,21.13409530267029,0.9833333333333332,1.0,197.0
44293.5,14.534348305066429,32.97486818101671,4.149640072716607,14.192760550737797,66.44708838836394,20.95618177215656,1.0,0.8097222222222222,198.0
44294.0,15.52612639400694,33.14132974147797,4.367876334985097,14.957463665803273,68.52689597871569,20.81977933973237,1.0,1.0,199.0
44294.5,15.46494725677702,33.92894082069397,4.425636310709847,14.799535453981823,69.20970821446842,21.028483331670497,1.0,1.0,200.0
44295.0,15.35789469745424,32.32887543042501,4.353543236520555,14.716447886162332,67.26131467852328,20.9773196686318,1.0,1.0,201.0
44295.5,15.238777237468296,32.98759588400523,4.514287899600135,14.559644137612649,67.79876515347925,18.612562326836184,0.9847222222222224,1.0,202.0
44296.0,15.038103008270264,32.30288724899292,4.453153631422254,14.522405854860942,66.84180313878589,21.44090143823696,1.0,1.0,203.0
44296.5,15.2256461236212,33.410664002100624,4.658437160650889,14.660706952048672,68.48953561666939,21.339540628517494,0.9847222222222224,1.0,204.0
44297.0,15.325492849614886,32.78774976465437,4.7004727602005,14.707693157676191,68.00875415744053,20.489296269179807,0.9944444444444444,1.0,205.0
44297.5,14.97243919240104,32.651903571022885,4.614507439401415,14.512734925250212,67.24697227825722,20.811506039816127,0.9916666666666668,0.9930555555555556,206.0
44298.0,9.760985914278878,20.915953168314363,2.590596067168129,8.796888202393893,42.47016195009799,27.090965629978896,0.3402777777777778,0.8222222222222222,207.0
44298.5,15.00320808092753,33.512684596909416,4.478551561302609,14.31409573422538,67.83582051992417,19.88162120852996,0.9875,1.0,208.0
44299.0,14.870622159375085,32.06848561498854,4.4407663742701216,14.24996735321151,66.11985126137733,19.57553775628166,1.0,1.0,209.0
44299.5,14.815226328372956,33.56975311438243,4.547575161192152,14.24404216375616,67.76808276739385,20.98592776298148,1.0,1.0,210.0
44300.0,14.757699513435364,32.342324471473695,4.523829415109423,14.238008729285664,66.37357029616832,22.798687005748494,1.0,1.0,211.0
44300.5,14.715726889504326,33.86387591626909,4.715383247534434,14.203188491861026,68.07979558606942,21.215301668572057,1.0,1.0,212.0
44301.0,14.755688018269009,32.349897805849714,4.610770858658684,14.27573595907953,66.48083201977941,22.38776620421184,1.0,1.0,213.0
44301.5,14.260243850284152,34.15036595662435,4.753718433115218,14.361338278982377,68.0607344839308,20.083538498511647,1.0,1.0,214.0
44302.0,14.676000006993611,32.51617457601759,4.647535337342156,14.268019060956108,66.6364028275013,20.50429933649841,1.0,1.0,215.0
44302.5,14.36790769232644,34.250789414511786,4.8130220399962536,14.526412944619857,68.49278620146215,20.290225373527115,1.0,0.9930555555555556,216.0
44303.0,14.754989936616685,32.826869405640494,4.726601502630445,14.361027458517087,67.19125020160443,19.11893157857308,0.9819444444444444,1.0,217.0
44303.5,14.130766342745886,33.77531208992004,4.79466421869066,14.391688091225094,67.55930341084799,22.42119773759608,0.9875,1.0,218.0
44304.0,10.961087138648145,25.62455648845579,3.3394386968083887,10.16374441561024,50.64903146455893,63.94058192070153,0.6944444444444444,0.7416666666666667,219.0
44304.5,6.553745020429293,13.156009013857693,1.376169066462252,4.887449040225611,26.394391446387814,18.04800864101193,0.2777777777777778,0.7444444444444445,220.0
44305.0,18.69168231752184,26.634895632002088,4.011312645011478,15.218216566111533,65.03155456503154,18.133087953085223,1.0,1.0,221.0
44305.5,18.310342971483863,27.8837131023407,4.227385550075107,15.450961540477389,66.33579964207634,19.295999760622166,1.0,0.9930555555555556,222.0
44306.0,18.34916386604309,25.82396462228563,3.970481190416548,15.135120592152978,63.763846854669424,20.787817317106704,0.9944444444444444,0.9513888888888888,223.0
44306.5,18.112060157457982,27.220328712463377,4.053664710786608,15.15251914160326,65.06928926206504,21.6114102897022,1.0,1.0,224.0
44307.0,19.021515850226084,26.595432668262056,4.129869989554087,15.5568733614352,65.77797057777643,22.76729823038213,1.0,1.0,225.0
44307.5,18.49203570153978,27.720873000886705,4.167543677488963,15.365674448758364,66.25727108261651,23.209589499696687,1.0,1.0,226.0
44308.0,18.446487945980497,25.61599605348375,4.014450045426687,15.156491105255464,63.663481412162696,24.140761318261244,1.0,1.0,227.0
44308.5,17.89426865842607,27.62207089530097,4.197883281442854,15.237313839020985,65.4355208968679,26.556601572278392,1.0,1.0,228.0
44309.0,18.260977244377138,25.89889801873101,4.043371911843618,14.923303059595089,63.60657655383871,25.33578293675915,1.0,1.0,229.0
44309.5,17.7837077776591,27.05218313005236,4.241267681121826,14.957058393698713,64.54959769885585,25.36467645752708,1.0,1.0,230.0
44310.0,17.754378986358642,27.05727751519945,4.2373264789581295,15.007161187122014,64.55611243412535,27.522794610828463,1.0,0.9791666666666666,231.0
44310.5,18.344992462793986,27.937109745873347,4.441216760211521,15.22190620176908,66.41039138177617,26.021374401585003,0.9847222222222224,1.0,232.0
44311.0,18.459235392676455,26.126077885097928,4.286378161112467,15.038809205259003,64.37895968208556,26.823564029053603,1.0,1.0,233.0
44311.5,17.66532816092173,26.72699537807041,4.304834377765656,14.58973527661308,63.82332750868146,29.10920756497972,1.0,1.0,234.0
44312.0,18.07734453943041,25.51251039505005,4.248926150798797,14.668915321626509,62.990949762726736,29.58288229283036,1.0,1.0,235.0
44312.5,17.720462046729192,27.198300080829195,4.514797931247287,14.898036896106593,64.78835471893383,27.839318900529385,1.0,1.0,236.0
44313.0,18.33035813967387,25.86423456403944,4.346953279442257,14.741456225855089,63.73234207035065,29.36278370303929,1.0,1.0,237.0
44313.5,17.916920534769694,27.13505159484016,4.53242904610104,14.709794259257617,64.75714645536823,26.34519092813176,1.0,1.0,238.0
44314.0,18.50784986813863,25.8463193098704,4.43828805287679,14.672713330638686,63.9148652453412,29.42993312561248,1.0,1.0,239.0
44314.5,17.953990830315483,25.658938238355848,4.368286654684279,14.24358272781117,62.71314058929824,28.43806380399091,0.9694444444444444,0.9166666666666666,240.0
44315.0,17.461411987410653,25.68746185832553,4.3956529113981455,14.496389914542346,62.62168839605972,26.411945379194545,1.0,1.0,241.0
44315.5,16.355733036994934,26.989503484302094,4.383772664599949,14.483764674426574,62.79928906840893,24.153419529619864,1.0,1.0,242.0
44316.0,16.38892622788747,25.87441669040256,4.130046810044183,14.513989039262135,61.46440643999312,24.928572250050475,1.0,0.9916666666666668,243.0
44316.5,16.20593167675866,27.13011825879415,4.165385495291816,14.62710022760762,62.63139415946272,24.23151664192648,1.0,0.9805555555555556,244.0
44317.0,16.58057900799645,25.684108803007337,3.864537201987373,14.660726632012262,61.26197702089946,24.1894601656322,1.0,1.0,245.0
44317.5,15.789977235264248,26.8934203253852,3.797358149952359,14.5471922242807,61.47738586705592,24.010963858030244,1.0,0.9347222222222222,246.0
44318.0,15.863081815507677,25.23501804139879,3.629119679662917,14.361284105976422,59.55501912799146,21.49533323004521,1.0,1.0,247.0
44318.5,11.39654897650083,17.622365544901953,2.2398062460952337,9.356672530414327,41.04564735794233,43.70182712820843,1.0,0.5013888888888889,248.0
44319.0,16.75930588034292,21.341556298132573,2.8708559232660464,12.143440113896377,53.56738330667722,25.709667619941328,0.7708333333333334,0.8722222222222222,249.0
44319.5,17.98803432120217,24.334716008769146,3.2738543225659265,13.35835312290987,59.432692876961504,27.956385859575686,0.8333333333333334,0.9736111111111112,250.0
44320.0,20.69740534491009,26.566531038284303,3.7320769521925183,15.453774482011797,66.84759225646654,22.104291895653947,1.0,1.0,251.0
44320.5,19.998720285627577,27.68835015826755,3.9317373500929937,15.587739537459695,67.68369981544092,21.13527686586199,0.9986111111111112,0.9583333333333334,252.0
44321.0,20.51399913628896,26.968658796946208,3.7690244634946186,15.671165706713994,67.41859039266905,22.53749866996868,1.0,1.0,253.0
44321.5,19.903418979379865,27.90174658563402,3.851881228552924,15.509443797440165,67.65419511706051,21.68032348615405,0.9847222222222224,1.0,254.0
44322.0,20.047989013459947,26.462621805402968,3.720312578148312,15.499769677635696,66.12169223287039,23.516337567432483,1.0,0.9680555555555556,255.0
44322.5,16.171754238692422,23.280234985948645,2.9871606514789164,12.53975436419973,55.3917999233947,23.53714080213376,0.8152777777777778,0.8083333333333333,256.0
44323.0,19.53460613621606,26.11751717991299,3.400825893878937,14.908251860013438,64.37125821868993,20.490494954311032,0.9555555555555556,1.0,257.0
44323.5,19.20353031953176,27.436867390738595,3.6324758993254767,15.031361282376908,65.74172572742746,19.614451990459155,1.0,1.0,258.0
44324.0,19.614028267065684,25.90498776965671,3.3620621230867176,14.69805861962757,64.10991413712092,19.3308778366495,1.0,1.0,259.0
44324.5,19.2266446352005,27.117687612109712,3.447005053361257,14.617387479327489,64.94744036639635,20.59708293656522,0.9097222222222222,1.0,260.0
44325.0,19.496566508875954,25.860886266496447,3.369510114192962,14.58494413414802,63.81481828013267,21.8200849813239,0.9791666666666666,0.9722222222222222,261.0
44325.5,18.811514802701947,26.591820978156715,3.5080352194286024,14.329033365683314,63.71903438281212,22.109601253559617,0.9986111111111112,0.9583333333333334,262.0
44326.0,19.56863669554393,25.396052434709336,3.4134512000613744,14.716386754077636,63.47090058866007,22.8252680469803,1.0,1.0,263.0
44326.5,18.57417714065976,26.817020342085097,3.560962908797794,14.572423763841089,63.92632434345255,22.86163410663828,1.0,0.9902777777777778,264.0
44327.0,19.41582390997145,25.29486016167535,3.4019627544615005,14.5295945967681,63.02615015031034,24.57166522918204,0.9458333333333332,1.0,265.0
44327.5,18.63093283971151,26.80232333607144,3.6922373480267,14.673998389264549,64.13105111945399,24.891625053649893,1.0,1.0,266.0
44328.0,19.40219937960307,25.309084192911783,3.4771002968152365,14.455056500985584,63.037459701188105,25.8009025388222,0.9888888888888888,1.0,267.0
44328.5,18.72943348619673,26.9566511048211,3.745268074671428,14.65196857370255,64.39885528402843,22.691155067986287,1.0,1.0,268.0
44329.0,19.73639572196537,25.515006849500868,3.6224049117830064,14.641610536660624,63.872186657143175,24.33908503807012,1.0,0.9861111111111112,269.0
44329.5,18.641668123669096,26.74826260142856,3.739852184719509,14.424158337319064,63.87213977436639,22.41178447438187,1.0,0.9694444444444444,270.0
44330.0,19.312760496139525,24.81405189832052,3.506291058328417,14.339853353963958,62.36022104521592,25.332581510849504,1.0,1.0,271.0
44330.5,18.53999348481496,26.267556211683484,3.6599435885747273,14.328064203510682,63.18122477556268,24.223635914405904,1.0,1.0,272.0
44331.0,19.5008233944575,25.05649248758952,3.5539452089203727,14.416451969659343,62.957764437711255,24.042612795647013,0.9777777777777776,1.0,273.0
44331.5,19.129642584588797,25.81874401304457,3.6703122867478255,14.26050006264769,63.36260302710192,21.924611439881684,1.0,1.0,274.0
44332.0,14.14795970004828,17.74810852529481,2.367131366428091,9.838051922195074,44.490310999585525,19.51951350155996,0.7027777777777777,0.6944444444444444,275.0
44332.5,17.07344315979216,23.38481982300679,3.0202290907502176,12.758929288032878,56.6307034895419,22.293512053070778,0.9208333333333332,0.7819444444444444,276.0
44333.0,20.23155754407247,25.964770539601645,3.540999631086985,15.223010157752368,65.30888642788761,21.801946363167943,1.0,1.0,277.0
44333.5,19.756884772247737,27.777445194456316,3.8468844612439472,15.339206117686505,67.02685294511934,19.515915190038683,0.9888888888888888,0.9263888888888888,278.0
44334.0,20.442590398258638,26.09777306980557,3.6111703462070888,15.231816585504244,65.72482734220878,21.19800303726806,0.9763888888888888,0.975,279.0
44334.5,20.01278734472063,28.266021050347224,3.939419378174676,15.638376921456722,68.14561495453947,16.871575578119536,1.0,0.9819444444444444,280.0
44335.0,20.522589181529156,26.433385377460056,3.690925121307373,15.37890119900306,66.35183225025733,20.317740545029128,1.0,1.0,281.0
44335.5,19.48710482650333,28.358983776304456,3.937418848938412,15.598543952995293,67.58457873042465,19.005184853887773,0.9819444444444444,1.0,282.0
44336.0,20.469775675402747,27.12447230021159,3.934627041551802,15.486322234902117,67.36405918349823,21.11274704488688,1.0,1.0,283.0
44336.5,20.107018585999807,27.22978729142083,3.8810863071017794,15.345992719464832,66.96109881202379,19.917623042863603,1.0,1.0,284.0
44337.0,20.79466727044847,25.2845490137736,3.709019018544091,15.01033206519464,65.33108233349502,20.377111012923397,0.9847222222222224,1.0,285.0
44337.5,20.289609724945493,26.87674656444125,3.8368053873380026,15.107279253709647,66.58479227030443,19.779002388423628,0.975,1.0,286.0
44338.0,20.883218100335863,25.955414459440444,3.779701538880666,15.217119220230314,66.27498302790853,20.87259718932045,1.0,1.0,287.0
44338.5,20.16576249467002,26.82400512165493,3.8845905039045543,15.000514796872933,66.39461327211724,20.051279697951383,1.0,1.0,288.0
44339.0,20.278548272450767,26.15717856619093,3.782429532210032,15.079229314128558,65.72073905898465,21.894492362828927,1.0,1.0,289.0
44339.5,19.58692630926768,27.440109909905328,3.9648006942537095,15.119303716801936,66.47928742327623,19.48332063385491,1.0,1.0,290.0
44340.0,14.890685400880304,19.553464946222245,2.6090235059059017,10.957227901082822,48.39474734507159,21.08231391938249,0.6680555555555555,0.7319444444444444,291.0
44340.5,-0.7341983608073659,2.170132207215566,-0.3513282799472411,-1.919905684817928,-0.547303089256113,0.0001947048769787,0.0,0.0,292.0
44341.0,9.818451277414958,11.942502485960722,1.131693680832783,6.039603290489423,29.24930291534905,30.31175531417752,0.2708333333333333,0.4416666666666666,293.0
44341.5,17.537484057744344,24.698325912157696,3.0949333879682754,13.05996912618478,58.70543944206503,21.02054126661976,1.0,0.9055555555555556,294.0
44342.0,20.165445436371694,25.21258657773336,3.362996877564324,14.229414675175374,63.312970920608336,19.674252007119875,1.0,1.0,295.0
44342.5,18.43553779522578,27.471230996979607,3.563128321700626,14.19996533683637,63.95795112873149,17.67735438934479,0.9,0.9138888888888888,296.0
44343.0,19.45032977792952,26.114120165507,3.6709898948669433,14.786629352079762,64.36426436481237,18.67983515444772,1.0,0.9833333333333332,297.0
44343.5,19.72895530064901,27.05953443315294,3.858330660396152,14.810499641382032,65.84195977424582,18.776552712033595,1.0,1.0,298.0
44344.0,20.307543558544584,25.97296675576104,3.6980212648709614,14.943070465181435,65.31437425532688,19.027113302283816,0.9805555555555556,1.0,299.0
44344.5,19.081457500987582,27.102297035853063,3.844895352257623,14.671702662123913,65.07946960960528,21.025441661816156,1.0,0.9569444444444444,300.0
44345.0,19.72561899820964,25.52593381139967,3.694959542486403,14.672926085318249,63.96472401068455,22.060327615547344,0.9861111111111112,1.0,301.0
44345.5,18.621176301108463,26.98560684521993,3.893187631501092,14.682378620252226,64.5084008505065,23.33955582783661,1.0,1.0,302.0
44346.0,19.431704166200426,25.812363815307616,3.775607832272848,14.627349443570388,64.01718382901842,24.34023782168589,1.0,1.0,303.0
44346.5,19.232463426060143,26.664039664798317,3.975839331414965,14.581880846574334,64.84857014711145,24.22843382418364,1.0,0.9777777777777776,304.0
44347.0,19.75177731513977,25.146429369184705,3.6678087724579695,14.553278552475806,63.5114236225518,23.447716063897914,0.9805555555555556,1.0,305.0
44347.5,18.91033132341173,26.062620433171592,3.8408630159166126,14.34852632261916,63.61717634443711,24.819100976197912,1.0,1.0,306.0
44348.0,19.69186402691735,25.21177234119839,3.717238676548004,14.442661194492798,63.50467991877538,22.7774679981549,1.0,1.0,307.0
44348.5,19.0399906343884,26.14519951078627,3.958305570814344,14.320253822836012,63.89982142213258,22.577364838611103,0.9986111111111112,1.0,308.0
44349.0,19.18691569699181,24.19890503353543,3.649372123347389,14.03982094667024,61.46224758500854,23.7656722546054,1.0,1.0,309.0
44349.5,18.72229626443651,25.88254058625963,3.938176789548662,14.11811515281184,63.05996284275833,23.808111813755332,1.0,1.0,310.0
44350.0,19.278350761201647,24.44713679419624,3.763920590612624,14.097614645295671,61.9848295337624,23.449613477156365,1.0,1.0,311.0
44350.5,18.074721270137363,25.0633067395952,3.7986419611506994,13.625271113848108,60.94891765396007,24.308799851374904,1.0,1.0,312.0
44351.0,18.08114688065317,21.89146008756425,3.30927873717414,12.66278133235044,56.353517770518856,25.167850354161203,1.0,0.8875,313.0
44351.5,13.52515101366573,17.574094809426203,2.354740673965878,8.88334396887674,42.72974030649186,38.80528867295341,0.5305555555555556,0.7722222222222223,314.0
44352.0,20.52013632853826,26.437553628285727,4.06168127324846,14.92304203278618,66.35217707720197,20.88869011294889,0.9833333333333332,1.0,315.0
44352.5,19.255871370103623,27.56810476515028,4.129069472683801,14.809026415811644,66.12834694749779,21.69366526674172,1.0,1.0,316.0
44353.0,20.203164622518752,25.654044119517007,3.942801825205485,14.894164702181136,65.03180733477153,21.804358970696534,1.0,1.0,317.0
44353.5,19.213416081004677,27.085269435246783,4.163027056058248,14.682944556878,65.43962036451299,22.110899461723264,1.0,1.0,318.0
44354.0,20.06483687294854,25.597891733381484,4.04924273358451,14.695593411042744,64.72626832026354,21.582226608100093,1.0,1.0,319.0
44354.5,19.06309638818105,26.937253130806816,4.170875783761343,14.514375567791449,64.9750368943058,22.965190013125746,1.0,1.0,320.0
44355.0,19.953541747728984,25.71024557219611,4.014655729134877,14.632294435403956,64.66328584396396,21.98473292259712,1.0,1.0,321.0
44355.5,19.40939538213942,26.515171008639864,4.138126349449157,14.37066310490045,64.78774114295715,22.35556614556073,0.9763888888888888,1.0,322.0
44356.0,20.2455160829756,25.16501234372457,4.0184823062684805,14.606115557403085,64.42546722390657,22.174922883263125,1.0,1.0,323.0
44356.5,14.743890418277848,19.517459774017333,2.7387614256805843,10.029649246280153,47.38087152164323,34.46293797100203,0.9875,0.5388888888888889,324.0
44357.0,20.8514555811882,26.293440108829078,4.243016676108042,14.97616067259676,66.69278513785038,21.846954891503074,1.0,1.0,325.0
44357.5,20.49812905523512,27.564703109529283,4.505089398225149,14.925034635969334,67.80571403540671,21.9346707606501,1.0,0.9763888888888888,326.0
44358.0,21.188997038205464,26.63916710217794,4.347952751318614,15.20600126451916,67.71023690568076,21.57755876571045,1.0,1.0,327.0
44358.5,20.420696698294744,27.93184809684753,4.552721203698052,15.203191937671768,68.37190918690628,21.52208650621336,1.0,1.0,328.0
44359.0,20.858069704638588,26.281895457373725,4.291041168901655,15.19360528588295,66.91726353632079,21.8936593513575,1.0,1.0,329.0
44359.5,20.123195380634733,28.02264654901293,4.522751565774282,15.189507913092772,68.12718499584331,21.1267258450195,1.0,1.0,330.0
44360.0,20.814133625560338,26.587113661236238,4.312080501185523,15.161501933468712,67.18894775840971,17.380407987326226,1.0,1.0,331.0
44360.5,20.21617398262024,27.792701546351115,4.480195354090797,15.046471450970664,67.78122089264733,14.581892984114264,1.0,0.9847222222222224,332.0
44361.0,20.853621039125656,25.8390543990665,4.156502911779616,14.91004070457485,66.06032418029176,18.657685956916264,1.0,1.0,333.0
44361.5,20.377596905496382,26.68477959632873,4.401044011116028,14.727832557757695,66.5095733847883,20.490982306802078,1.0,1.0,334.0
44362.0,21.006820085313585,25.37069454193115,4.23017460902532,14.73280226762096,65.77795628284414,21.274441085073605,1.0,1.0,335.0
44362.5,19.88893871837192,26.86901310814752,4.427991420692868,14.737167915039592,66.2362948672639,20.62003151319685,1.0,1.0,336.0
44363.0,20.56463136275609,25.86552996105618,4.301946026749081,14.88208635420435,65.94840654039548,21.73593508048247,1.0,1.0,337.0
44363.5,19.76217159297731,27.541857470406427,4.522511871655782,15.17685491376453,67.18052857584424,20.4949550678976,1.0,1.0,338.0
44364.0,20.53842764695485,25.00936079555088,4.172215592861176,14.90409507332127,64.92976415665164,21.9321991285903,1.0,1.0,339.0
44364.5,18.161881269348992,27.072361993789677,4.3749756879276696,14.87901008223384,64.59345794215689,21.40986122559703,1.0,0.9625,340.0
44365.0,18.859148608313667,25.168578714794585,4.110886742009057,14.643148227631013,63.04741869644883,21.333593141961583,0.9180555555555556,1.0,341.0
44365.5,18.43770772351159,27.017416954040527,4.356650728649563,14.838070812567498,64.84356680718835,21.60161716766109,1.0,1.0,342.0
44366.0,19.35154600408342,25.703938886854385,4.199460540877448,14.940128863819538,64.457384019065,21.79150546560373,1.0,1.0,343.0
44366.5,17.85020108487871,26.300798824098376,4.074740196598901,14.364913075207731,62.755647149058575,21.942374185688955,0.9694444444444444,0.9541666666666668,344.0
44367.0,18.440406131744385,24.433072953754,3.7995392945077686,14.166227968368265,61.121466631193954,21.778715706778677,1.0,0.9944444444444444,345.0
44367.5,14.211341084374322,20.485778840382896,2.780014772878753,10.639504875077142,48.32151609493626,33.20944812623528,1.0,0.6138888888888889,346.0
44368.0,19.237370551957024,25.89320222536723,3.949231776926253,14.769243180597307,64.1291226743107,20.111499929504884,0.9708333333333332,1.0,347.0
44368.5,18.723053680525886,26.907876788245307,4.054524132940505,14.622285705497616,64.5983090669156,19.733647862919803,1.0,1.0,348.0
44369.0,19.127596338589985,25.612386835945976,3.884564265939925,14.699852106566729,63.60522108104047,19.488239402688794,1.0,1.0,349.0
44369.5,18.239425139957003,26.71708477338155,3.990281024244097,14.455073491606932,63.62078929199824,19.79988517735317,0.9763888888888888,0.975,350.0
44370.0,19.18420775996314,25.446003177430896,3.8677848789427016,14.5698512754112,63.328849747571965,19.89344031145123,1.0,1.0,351.0
44370.5,18.2634302271737,27.09622496498956,4.026450247234768,14.573772759452307,64.09689210840216,19.028451600964004,1.0,1.0,352.0
44371.0,15.623868403832118,20.62682677242491,2.903814044263628,11.435686144356929,50.84739449202186,35.60338782975652,0.6791666666666667,1.0,353.0
44371.5,17.782752956284416,24.38612213399675,3.440387127465672,12.674914535942175,58.41448866499381,25.928532470324097,0.7916666666666666,1.0,354.0
44372.0,21.133811650011275,26.03630822499593,3.8302152315775553,14.81454202557086,66.07278868712795,18.4422143105312,1.0,0.975,355.0
44372.5,19.88709166447321,28.020353274875216,4.273596971564823,15.257599347816884,67.52945035098689,19.263844510048543,0.9847222222222224,1.0,356.0
44373.0,21.669204803307853,26.94842046101888,4.15588237841924,15.160518597728675,68.17052814347876,18.491105502181565,1.0,1.0,357.0
44373.5,14.347742068519194,21.035945365839225,2.9840993579890998,10.626766853465233,49.02747605864036,30.25931039917044,0.6513888888888889,0.8055555555555556,358.0
44374.0,20.487565757168664,26.12027740478516,3.74067993428972,14.78221209657689,65.36518749077287,16.31483661086772,0.9222222222222224,1.0,359.0
44374.5,19.876247884167565,27.73395267062717,4.005960949261984,15.093922403703134,66.83571759520305,17.365615362520078,1.0,0.9777777777777776,360.0
44375.0,20.685970897144745,26.43422574467129,3.881850859853957,15.028907924993998,66.25139278912296,15.533584569547765,1.0,0.9847222222222224,361.0
44375.5,20.102699032094744,28.581514067120025,4.11387009885576,15.472707147565153,68.2980791984333,18.248417151695552,1.0,1.0,362.0
44376.0,20.623733105924394,26.870942306518558,3.930346537960901,15.155524419022388,66.74762382203286,19.24436411098915,0.9805555555555556,1.0,363.0
44376.5,19.766717706786263,28.67056626213921,4.205277073383331,15.335116492853397,67.99503631374488,19.112592033879537,1.0,0.9736111111111112,364.0
44377.0,20.6751982887586,26.904819022284613,4.00328874985377,15.12215525392029,66.88427684522337,19.64770274555043,1.0,1.0,365.0
44377.5,19.142892926269106,28.45334762202369,4.2050233417087135,15.298895815718506,67.09640152425402,19.17916671703602,0.9597222222222224,1.0,366.0
